url,c1,c2,c3,email,vk,wa,tg
https://www.xn----9sbkemcaekhipdddhe2bzh3dta.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2554/35834362/original/logoza.ru_bcc17291a8713d70ae49ac3e484df665.png"">",<!--InsalesCounter -->,Office@ventsis-spb.ru,,wa.me/79956262486,t.me/VentsisSPB
https://coolbrew.shop/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/1984/32630720/original/minilogo.png"" />",<!--InsalesCounter -->,shop@coolbrewco.ru,vk.com/cool_brew,,t.me/CoolBrewBot
https://www.radio-store.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,,,,
https://greenleaf-novosib.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,gluxovaea@mail.ru,,,
https://ptp64-shop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,ptp64shop@gmail.com,,,
https://www.sistema-suvenir.ru/,,"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"manager@sistema-suvenir.ru, info@sistema-suvenir.ru",,,
https://bodybend.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sales@bodybend.ru,vk.com/yourbodybend,,
https://cellesterra.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/5449/6305097/1707939130/favicon.png"" />",<!--InsalesCounter -->,insales.admin@cellesterra.com,,wa.me/79333993960,
https://www.marimar-shop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,"marimar.shop@bk.ru, reviakin.andrew@gmail.com",vk.com/js/api/openapi.js,,
https://www.gromov-advokat.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/6032/35174288/original/Искусство_Закона_20__.jpg"">",<!--InsalesCounter -->,"9986141@bk.ru, 9986141@mail.ru",,wa.me/+74959986141,
https://rusblade.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,sales@rusblade.com,,,t.me/rusbladecom
https://www.goroddacha.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,goroddacha@gmail.com,,,
https://xn--c1ancnkk6f.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,970155@gmail.com,,,
https://partaperm.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"partaperm@yandex.ru, shop@partaperm.ru",vk.com/partaperm,,t.me/partaperm
https://www.armadadetal.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/7257/34356313/original/og-logo.jpg"">",<!--InsalesCounter -->,"armadadetal7@mail.ru, armadadetal3@mail.ru",,wa.me/+79217775500,t.me/+79217775500
https://krossovki-ef.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,ef_sneakers@mail.ru,,,
https://onlyfur.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@onlyfur.ru,vk.com/onlyfur,,t.me/OnlyFur_Toys
https://mayolika86.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,mayolika86@mail.ru,vk.com/mayolika86,wa.me/+79028146624,t.me/+79028146624
https://www.bundestorg.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@bundestorg.ru, support@bundestorg.ru",,,t.me/bundestorg_ru
https://www.posuda-premium.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@posuda-premium.ru,,,
https://nesterenkoanastasia.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4776/34509480/original/logo.jfif"" />",<!--InsalesCounter -->,nesterenkoasja@mail.ru,,wa.me/+79188527786,t.me/art_anastasiia1
https://fwd-lab.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,Vinerforwardsport@gmail.com,vk.com/forwardbyviner,wa.me/79645110202,t.me/+89645110202
https://agrodevice.shop/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/8145/6299601/1724313703/favicon.png"" />",<!--InsalesCounter -->,agroinetshop@proton.me,,,t.me/Agromanager1
https://www.dveri2007.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"zamki07@yandex.ru, zamki2007@dveri2007.ru, zamki007@mail.ru",,wa.me/79620884055,
https://www.banirf.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2443/31582603/original/Без_имени-1__1__efc32e7b8e28f6f46fee6b7ce9922566.png"" />",<!--InsalesCounter -->,Info@banirf.ru,vk.com/banyaalmet,,t.me/VDBalmet
https://ideal-market.spb.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,market@ideal-spb.ru,,,
https://coloricashop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@coloricashop.ru,vk.com/coloricashop,wa.me/79264030703,t.me/ColoricaBot
https://www.hubster.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sales@hubster.ru, as@hubster.ru",vk.com/hubster_shop,,
https://www.paragraf.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@paragraf.ru,vk.com/paragraf_ru,,
https://annesemonin.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/6656/35191296/original/FAVICON_32x32.png"">",<!--InsalesCounter -->,"INFO@ANNESEMONIN.RU, as@leadingconsulting.org",,,
https://xn--80aafgd8azayj9gyc.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,,vk.com/emoji/e/e29da4.png,,t.me/+h5KKmU7Id7NlMmIy
https://www.ohmygeek.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,support@ohmygeek.ru,vk.com/ohmygeek/,,t.me/VoroninPetr
https://printoteka.store/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,support@kinoshop24.ru,,,
https://www.xn--80aaah2anb4agi8a8c0b.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@optshar.com,vk.com/optshar_nsk,,t.me/optshar_nsk
https://sdelay-tort.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,konditerrnd@mail.ru,vk.com/sdelay_tort_ru,,t.me/sdelay_tort
https://rada39.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"pass@myshop-bqu887.myinsales.ru, id.tdpik@gmail.com, zavrada@td-pik.ru, marketingrada39@yandex.ru",vk.com/rada_39,,t.me/radanaiznanku
https://pononq.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/1249/35726561/original/pononqpw.jpg"" />",<!--InsalesCounter -->,pononq@bk.ru,,wa.me/+79992468800,
https://www.jetvent.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/5777/32986769/original/new-logo-jetvent-2.png"">",<!--InsalesCounter -->,info@jetvent.ru,vk.com/club224693443,wa.me/79035069345,t.me/+79035069345
https://www.24tigli.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/2294/6285558/1722605051/favicon.png"" />",<!--InsalesCounter -->,"iiv@lacostic.ru, sale@chimexpertlogistic.ru",,wa.me/+79671926984,
https://nailgo.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"paxan13@mail.ru, zakaz@nailgo.ru",vk.com/nail_go,,t.me/NailGo_ru
http://xn--52-6kch5aj2apv.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,krovati52@mail.ru,,,
https://euroblock82.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,euroblock82@mail.ru,,wa.me/+79782502000,
https://www.mylure.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,37121@mail.ru,,,
https://xn----7sbgzppxecm4h.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/1023/6333439/1705474635/favicon.png"" />",<!--InsalesCounter -->,avtomag.92@mail.ru,,wa.me/+79131390908,
https://www.akb57.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,magazinBATAREYKA@gmail.com,,,
https://ekb-ns.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,shop@ekb-ns.ru,vk.com/club32672556,,t.me/nailstyle_ekb
https://granat-cosmetics.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,"Granat.kurgan@gmail.com, reviakin.andrew@gmail.com",vk.com/granat.cosmetics,,
https://arthdstudio.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2914/32795490/original/mu_CyfGEnXg__2__dffbb1f24201d39a3a351a29cb27cc89.jpg"">",<!--InsalesCounter -->,arthdstudio@gmail.com,vk.com/art_hd_studio,wa.me/+79267232154,t.me/SergSheff
http://vip-cruise-kostroma.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/6487/34494807/original/IMG_1958_da52f1af1cc2c48abeeffbeb17c9d880.PNG"">",<!--InsalesCounter -->,"vipcruise44@mail.ru, nekolhozshop@mail.ru",vk.com/vip_cruise44,wa.me/+79536644023,
https://www.tkanitashop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4672/31224384/original/logotype_1_0f04ea3afd78ecc297fe6a6cf1a4c54b.png"" />",<!--InsalesCounter -->,,vk.com/tkan_ita,,t.me/tkan_ita
https://xn--b1ae9bu5a.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/6219/32733259/original/явдуш.jpg"">",<!--InsalesCounter -->,ruben@optfort.ru,,wa.me/+7-958-699-8-999,
https://tea-daze.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@tea-daze.ru, djeak@mail.ru",vk.com/tea_daze,,
https://balkonstore.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"admin@balkonstore.ru, info@balkonstore.ru",vk.com/balkonstore,wa.me/+79289642646,t.me/balkonstore
https://www.notoys.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"notoys@mail.ru, 2349006@gmail.com",,,
https://pastryservice.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4667/31519291/original/логотип.jpg"" />",<!--InsalesCounter -->,info@pastry-service.ru,,,
https://pozzy.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,,,,
https://xn--80adonhm1b7b1a.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,silazvukasmol@mail.ru,,,
https://sibriba.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sibriba.krsk@yandex.ru,vk.com/sibriba_krsk,,
https://master-angel.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"msk@master-angel.ru, spb@master-angel.ru",vk.com/workshopangel,,
https://www.seafood73.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,seafood.ulyanovsk@yandex.ru,vk.com/seafood_73,,t.me/+AAOogQzd9pVjM2E6
https://ergo-rf.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@ergo-rf.ru,vk.com/ergo_rf,,
https://base28.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"base@base28.ru, loland122-95@yandex.ru",vk.com/base28,,
https://worldfindsshop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4237/34836621/original/search_6297100.png"">",<!--InsalesCounter -->,tarasov.vycheslav@yandex.ru,,,
https://garmoniakrasoty.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3932/35663708/original/Изображение_WhatsApp_2024-07-16_в_14.44.22_64130fb9_37e7c56e038f7761b9ceb403072a0fa8.jpg"">",<!--InsalesCounter -->,"garmonia.chel@mail.ru, tr173@mail.ru",,wa.me/+79026085946,
https://xn--80acmlhecxe4b6c.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,admin@biotechschool.ru,vk.com/biotech_school,,
https://waldorfboard.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,madeinsiberia@inbox.ru,vk.com/sibbord,wa.me/79537703066,t.me/sibbord
https://veles-metall82.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/8166/33898470/original/IMG_6984_8eccb9540ad1dcbf1f5567edc773dbcc.png"" />",<!--InsalesCounter -->,info@veles-metall82.ru,vk.com/velesmetall82,wa.me/+79990772511,t.me/velesmetall_bot
https://xn----8sbwachbdvfa2a0amk4fsf.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/1075/32326707/original/89d626f021814ea4b440a6eefa1549e1.png"" />",<!--InsalesCounter -->,chicken.coop@mail.ru,,wa.me/79773758712,
https://mylovo.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4031/34967487/original/Логотип_белый6.jpg"">",<!--InsalesCounter -->,"mylovo@internet.ru, menedzher@mylovo.ru",,wa.me/+79009212613,
https://alexmobile.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sales@alexmobile.ru, Alex.saribekyan@yandex.ru",vk.com/alexmobile,wa.me/89803558777,t.me/alexmobile48
https://neftearm.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@neftearm.ru,,,
https://xn--m1add4db.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,,,wa.me/+79282628898,
https://mlg-art.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/4182/6385750/1716197474/favicon.png"">",<!--InsalesCounter -->,"vitalrich@mail.ru, antonba@masterlock.ru",,wa.me/79299503238,t.me/Masterlock_mayak
